ObservationDate,Confirmed,Deaths,Recovered
2020-03-06,3.353898212754748e-06,5.7581944174002e-06,2.5917594811636236e-07
2020-03-07,5.0308473191321215e-06,6.9920932211288145e-06,2.5917594811636236e-07
2020-03-08,6.478573166364387e-06,8.6372916261003e-06,2.5917594811636236e-07
2020-03-09,7.29895114646267e-06,9.048591227343171e-06,2.5917594811636236e-07
2020-03-10,1.1569742395797853e-05,1.15163888348004e-05,2.5917594811636236e-07
2020-03-11,1.545447341920443e-05,1.480678564474337e-05,2.5917594811636236e-07
2020-03-12,2.0063067366227144e-05,1.6451984049714858e-05,3.887639221745435e-07
2020-03-13,2.6288288509325882e-05,1.9331081258414956e-05,3.887639221745435e-07
2020-03-14,3.2887505496292955e-05,2.2210178467115058e-05,3.887639221745435e-07
2020-03-15,4.22132728288808e-05,2.59118748783009e-05,3.887639221745435e-07
2020-03-16,5.5882217703165436e-05,3.496046610564407e-05,5.5074888974727e-07
2020-03-17,7.746539720898646e-05,4.4420356934230116e-05,5.5074888974727e-07
2020-03-18,9.393327872125347e-05,4.853335294665883e-05,3.434081312541801e-06
2020-03-19,0.00016504074658447825,8.225992024857428e-05,3.4988752995708917e-06
2020-03-20,0.00023044176173319582,0.00010035710270326062,4.762358046638158e-06
2020-03-21,0.0003078106438857001,0.00012626897758156154,5.539885890987245e-06
2020-03-22,0.00040919971072019977,0.0001756249297307061,0.0
2020-03-23,0.0005278649726650044,0.00023361817350595098,0.0
2020-03-24,0.000649980647879046,0.0002903775184774672,1.1274153743061761e-05
2020-03-25,0.0007957787050773954,0.0003874442243707849,1.169531465875085e-05
2020-03-26,0.0010130823547469584,0.0004968499183013887,2.2062352583405343e-05
2020-03-27,0.0012289624073334097,0.0006498533699637369,2.8152987364139858e-05
2020-03-28,0.00146813878167824,0.0008312364941118432,3.4729577047592556e-05
2020-03-29,0.001702260179939818,0.0010126196182599495,8.63379877162632e-05
2020-03-30,0.0019560344565775736,0.0012227937144950567,0.00018284863139609363
2020-03-31,0.0022731346746496807,0.0015909068576074267,0.00022755648244616615
2020-04-01,0.002577036458747854,0.0020100211512739125,0.0002745321230422568
2020-04-02,0.0029416100202271193,0.0024941207819367726,0.0002916053386244222
2020-04-03,0.0033289973281823526,0.0029835673074157893,0.00031447761604569115
2020-04-04,0.0037301742248324735,0.0035301844774675655,0.0004746807489751176
2020-04-05,0.004070908567360648,0.004038962084204997,0.0005652627428417863
2020-04-06,0.004428448594098776,0.004566248172998359,0.0006343655300083113
2020-04-07,0.004784661538810275,0.005368693695023201,0.0007050557698570492
2020-04-08,0.005182568987922063,0.006177720010667929,0.0007632407702091726
2020-04-09,0.005572694910604977,0.006897494312842954,0.0008232076052045959
2020-04-10,0.005995563566199462,0.0077661590706678985,0.000932709443283759
2020-04-11,0.006355082151595475,0.008531587628580882,0.0010130539871998313
2020-04-12,0.006703127509652172,0.00919871558179682,0.00106871202205782
2020-04-13,0.007007909993640744,0.009845278554950614,0.0014086860719994584
2020-04-14,0.007334251528371017,0.01079167893741046,0.001547377601235227
2020-04-15,0.007682803590474245,0.011812113248094025,0.0016877537741337516
2020-04-16,0.008060587650309505,0.01369216372537519,0.0017722127362261712
2020-04-17,0.008447226966577001,0.01528636097979256,0.001896681985309054
2020-04-18,0.008839090160276595,0.0160715319185652,0.0021006210594831168
2020-04-19,0.00916280165971773,0.01691222830350563,0.0022787073328325723
2020-04-20,0.009468476907978762,0.017527121207363723,0.0023432421439135466
2020-04-21,0.009803179059476802,0.018482981480652156,0.0024363835002678643
2020-04-22,0.010146881239991802,0.01938125980976659,0.002506425800246311
2020-04-23,0.010494275121417243,0.020750064882702864,0.002598336070847076
2020-04-24,0.010931005751998978,0.02158418047402341,0.003209861720427633
2020-04-25,0.01132864778470544,0.02233068925027922,0.00325175103304194
2020-04-26,0.011658077801243142,0.022818490577353263,0.0034660895421341716
2020-04-27,0.011930491548164012,0.023407060306731814,0.0036098026053646946
2020-04-28,0.012226237809989444,0.024259684380108285,0.003755977840102323
2020-04-29,0.01255810483170332,0.025286699484411736,0.003910965057075908
2020-04-30,0.012913738686075926,0.026066112228766977,0.0049874199605837045
2020-05-01,0.013326605968942447,0.02687596114361419,0.005313592891288146
2020-05-02,0.013675109773517435,0.027477281160631268,0.005681849516567983
2020-05-03,0.013979843999977766,0.028048576306757618,0.005836383175632363
2020-05-04,0.014250508411499899,0.02857750759395595,0.006064069246052588
2020-05-05,0.014541911495783632,0.029430954266534907,0.006148657796119066
2020-05-06,0.014835932550974446,0.030383112843412156,0.006152513038347297
2020-05-07,0.015178283520698695,0.03129989965458252,0.006318580027102855
2020-05-08,0.015504142480146558,0.031922607250864224,0.0064467749304399115
2020-05-09,0.015816368687866317,0.03258603350766898,0.006885462619620369
2020-05-10,0.01605298741321437,0.032916307087467,0.0070032256910457415
2020-05-11,0.016274043085704678,0.03340493101374353,0.00753984949162067
2020-05-12,0.01654253590845596,0.034090567449015396,0.007460606445484092
2020-05-13,0.016792546097890913,0.03479800276315314,0.00788640013124576
2020-05-14,0.017118441250484957,0.03553052735296669,0.007983072759893163
2020-05-15,0.01742146233469273,0.03620053440339133,0.008123448932791688
2020-05-16,0.017723783684741007,0.03670026341890142,0.008694575531459607
2020-05-17,0.017953863515012394,0.03705809407198272,0.008820567439237674
2020-05-18,0.018215588219427866,0.037400295340216785,0.009174115829461907
2020-05-19,0.018461773999749714,0.03801683344247985,0.009375430747161292
2020-05-20,0.01874021993770072,0.038628024649926755,0.009534823955252854
2020-05-21,0.01904751181315783,0.039133511859854246,0.009667846010623577
2020-05-22,0.01933600738136504,0.03965750755183766,0.011343321324215316
2020-05-23,0.0195936060671159,0.04010500151798991,0.011703057540200826
2020-05-24,0.01984040713092282,0.04037193495919653,0.011881143813550283
2020-05-25,0.020069968192765616,0.04058786724984904,0.012283546869994449
2020-05-26,0.02029809359314324,0.04087906736752899,0.012469667597735512
2020-05-27,0.020520958922942586,0.04148326648175477,0.012683682136892598
2020-05-28,0.02079400001773059,0.04195214802717164,0.012958505832876487
2020-05-29,0.021088636356406478,0.042437481556638235,0.013167628426012877
2020-05-30,0.02138085981867031,0.042840143866255,0.013492084316061047
2020-05-31,0.02161685119615123,0.04310173041264547,0.014408822041542136
2020-06-01,0.021867971308735728,0.043416374607596266,0.014845306735163604
2020-06-02,0.0221243514918985,0.04380957702638445,0.015027928587605096
2020-06-03,0.022364444759279914,0.04422375572483602,0.015526518317793949
2020-06-04,0.022622164088851378,0.04464780561371742,0.015712606648541495
2020-06-05,0.02298722022561305,0.0451166871591343,0.015929796093063008
2020-06-06,0.023261962398271555,0.045405419479206795,0.016226001804766497
2020-06-07,0.0234819443407585,0.045593794696576026,0.016404768414979756
2020-06-08,0.02369562867580998,0.04579656539998876,0.016798553871149053
2020-06-09,0.023915743326499588,0.046192646915985645,0.01700388601604424
2020-06-10,0.024176346043383454,0.04656528435471169,0.017283925627983972
2020-06-11,0.024450883121546932,0.046923937606995474,0.017503836419960707
2020-06-12,0.02476179431162212,0.04727765526406434,0.01773366069195289
2020-06-13,0.025072765823607613,0.04758078307018034,0.018032360972156998
2020-06-14,0.025304570860513617,0.04771404414098303,0.01820114930836778
2020-06-15,0.025544507290928244,0.04788185437829012,0.018671488860211947
2020-06-16,0.025831144944298175,0.04822076524971425,0.018903742906717723
2020-06-17,0.026155785401157948,0.048531707748253855,0.01918520798637209
2020-06-18,0.026494915180872106,0.0488208513679276,0.019409524769466804
2020-06-19,0.026881542432757543,0.049093954303152866,0.01965574192017735
2020-06-20,0.027274563807134923,0.04932469337945011,0.020003847615491135
2020-06-21,0.027579382484269676,0.049439445968196875,0.020155238766184608
2020-06-22,0.027972826112019164,0.049625764687559894,0.020740490454024867
2020-06-23,0.028409496420690596,0.04992601339646719,0.020978608356356777
2020-06-24,0.02884485171171746,0.05023325419859562,0.021257643661497554
2020-06-25,0.029334122726171665,0.051231067031210824,0.021497413810498703
2020-06-26,0.029888251858581873,0.051495943974411235,0.021732194822498614
2020-06-27,0.03039101085217946,0.05170241637423515,0.022007536870378732
2020-06-28,0.030884347563387975,0.051826217554209256,0.02219725366439991
2020-06-29,0.03138597250507189,0.05197428541065669,0.022846457017437885
2020-06-30,0.03193127050981399,0.05247565962457175,0.02334627783338029
2020-07-01,0.032551862322994216,0.052748351260195774,0.023649610883656975
2020-07-02,0.03321694757721272,0.053036260981065786,0.025333477018568983
2020-07-03,0.03385785580978244,0.05331347691230348,0.025606713261870657
2020-07-04,0.03440366051857107,0.05342987469945521,0.02897344122489572
2020-07-05,0.03500562492585024,0.05355573237743553,0.029376395030229634
2020-07-06,0.03556425407276893,0.05370009853747178,0.02993961676248
2020-07-07,0.03629648967753489,0.05417391567810357,0.030339006898527317
2020-07-08,0.03701625071125053,0.05450213275989538,0.030887941556637773
2020-07-09,0.03776821158068503,0.05491631145834695,0.0313962827818745
2020-07-10,0.03859024238112557,0.055245351139341245,0.031852238068598215
2020-07-11,0.03931451549373176,0.05554025295343239,0.032253669215236945
2020-07-12,0.04002192260021768,0.055719579579574276,0.0326019368955183
2020-07-13,0.04072977608883984,0.05590055140412114,0.033431721090406354
2020-07-14,0.04155631896817092,0.05627318884284718,0.03398762110212244
2020-07-15,0.042377336360518394,0.056664746063230395,0.03485534217641602
2020-07-16,0.04329041705236779,0.05705794848201858,0.03533361899167125
2020-07-17,0.04416059680161086,0.057430997220345864,0.035870080807278604
2020-07-18,0.0449271797021024,0.05778471487741474,0.036372752558650294
2020-07-19,0.04566508556643669,0.057960751106746686,0.036644919701165984
2020-07-20,0.04640722602887413,0.05813473083807242,0.03758333101530831
2020-07-21,0.04719100067380156,0.058578111808212235,0.0382938294800758
2020-07-22,0.048038933702525495,0.059072082629304926,0.039227867200093657
2020-07-23,0.04886112133993282,0.05953191558349445,0.03995420779468976
2020-07-24,0.049756829321615424,0.06002753160299212,0.04087282454579469
2020-07-25,0.05053162806629001,0.06041291932935668,0.04144916706041845
2020-07-26,0.051209851432572145,0.06063296461602162,0.0420468591937683
2020-07-27,0.05189317803246577,0.06109444276861612,0.042952063589558206
2020-07-28,0.052698668565101685,0.061619261059802026,0.04390968632085465
2020-07-29,0.05356140459061357,0.06219549180114329,0.045013192713947096
2020-07-30,0.05438060026126995,0.06275362536002986,0.0458143703635618
2020-07-31,0.05520885628285359,0.06326733856198222,0.04659206019287846
2020-08-01,0.05589913196681393,0.06372717151617174,0.04736067886401105
2020-08-02,0.05645349032248329,0.06390690944191488,0.04758110800788401
2020-08-03,0.0570122642419867,0.06414957620664817,0.049031100246614515
2020-08-04,0.057726258501077536,0.06471141146194594,0.04953432274687595
2020-08-05,0.058375430835358545,0.06529134389969839,0.0511176286139188
2020-08-06,0.059093008215921276,0.06604936906478899,0.051790611360196456
2020-08-07,0.05981176790592591,0.06655855797112767,0.05260850585846467
2020-08-08,0.060475127953509795,0.06699741464565381,0.053232083189632635
2020-08-09,0.06104016328730249,0.06722897632115354,0.05367741226248357
2020-08-10,0.06161515173629491,0.06746999788748187,0.05412743889939412
2020-08-11,0.062197028947443736,0.0678895234807496,0.05555954799770459
2020-08-12,0.06286681931066575,0.06850811808101888,0.05681655134606895
2020-08-13,0.06348435883518473,0.06895026515235497,0.05749325974660077
2020-08-14,0.06427250078641797,0.0695022292172229,0.05819556177200909
2020-08-15,0.06484746510664627,0.06991640791567447,0.05891480742502551
2020-08-16,0.06532942510557195,0.07016359897602144,0.059385859710727
2020-08-17,0.06576427369255228,0.07036390188182672,0.060439183160865405
2020-08-18,0.0663086186111116,0.07088584107580392,0.06149464481257578
2020-08-19,0.06687198906017998,0.07143204694625445,0.0623657999681819
2020-08-20,0.06739956448767555,0.07188118611081167,0.06307808026759269
2020-08-21,0.06799570179841961,0.07233073657497013,0.06366190648771831
2020-08-22,0.06852217936714768,0.07273710058099808,0.06432371227123344
2020-08-23,0.06893900376732998,0.07293945998480958,0.06472145016061152
2020-08-24,0.06938538590355992,0.07313688379340616,0.06546700217236175
2020-08-25,0.06986767164080122,0.07364360490213737,0.06653367318382815
2020-08-26,0.07039482481492468,0.07412976103080644,0.06753039908629666
2020-08-27,0.07094306652888947,0.074587948786591,0.0680766447939454
2020-08-28,0.0715128311004498,0.07498403030258789,0.06862872196042677
2020-08-29,0.07204420680829433,0.07535502254290896,0.06934945787514486
2020-08-30,0.07245939045251643,0.07554422035948068,0.06978114781372617
2020-08-31,0.072912902638544,0.07575192665810833,0.07078176135541642
2020-09-01,0.0734256750692516,0.0761833799398121,0.07135965892572887
2020-09-02,0.07390878118447301,0.07662141401513577,0.07230221705504106
2020-09-03,0.07435218341833408,0.07704669780282089,0.07344259122675305
2020-09-04,0.07496523499272664,0.07743578722559664,0.0739770444287625
2020-09-05,0.07548997529043804,0.07776277040858473,0.07458393730827048
2020-09-06,0.07587077544578835,0.0779429196339291,0.07503127499471933
2020-09-07,0.07616135815209199,0.0780617852186883,0.07560003661286069
2020-09-08,0.07648854419356649,0.07824687003924759,0.07642810376709246
2020-09-09,0.07690366751587828,0.0787313809695117,0.07734714167911308
2020-09-10,0.07733032438743968,0.07910401840823773,0.07786653027913827
2020-09-11,0.0779018503587808,0.07958565024129313,0.07833197788496174
2020-09-12,0.07840486270440165,0.07988507635099795,0.07887559943613581
2020-09-13,0.07881646322715184,0.08005864478272244,0.07941818428351742
2020-09-14,0.07923473535318137,0.08023756010926308,0.08016862824128834
2020-09-15,0.07970956530230944,0.08073523262676696,0.08083461323696685
2020-09-16,0.08017117268869944,0.08112720114675141,0.0818209721015107
2020-09-17,0.08071875086165092,0.08148503179983271,0.0822991841227789
2020-09-18,0.08131393508621224,0.08185972573656497,0.08282178002516204
2020-09-19,0.08183103863007947,0.08215627274906108,0.0835015013460907
2020-09-20,0.082305759999769,0.08226321064538424,0.08392995158532057
2020-09-21,0.08293208239442786,0.08244212597192488,0.08474888278738124
2020-09-22,0.08341522470279544,0.08286905495801498,0.0857535135562673
2020-09-23,0.08387047415983968,0.08330256473772496,0.08650826631417566
2020-09-24,0.08444301353927387,0.08367437957724852,0.08780178107423091
2020-09-25,0.08508207592138838,0.08405812210520812,0.08835745430699239
2020-09-26,0.0856289422957983,0.08437852449457632,0.08910660238502273
2020-09-27,0.08609188882859699,0.08450438217255664,0.08961915521941635
2020-09-28,0.08649465822367908,0.08464915963219413,0.09053689725169639
2020-09-29,0.08702435698241724,0.08500740158487667,0.09114262383943784
2020-09-30,0.08751447250361566,0.08539937010486112,0.09202975071284664
2020-10-01,0.0880658871500623,0.08576007985515112,0.092676459497384
2020-10-02,0.08873126194945026,0.08610598281979638,0.09308851685789549
2020-10-03,0.08932110165275886,0.08639101344345769,0.09386452204354939
2020-10-04,0.08975369420029393,0.08654730729192998,0.09433029361930802
2020-10-05,0.09023263810370453,0.08674308590212158,0.0950897763382695
2020-10-06,0.09077829803990844,0.08703058432339035,0.09564855968240837
2020-10-07,0.09137969542123078,0.08740651215892634,0.09718757885931685
2020-10-08,0.09208742826603233,0.08780958576814435,0.097879481449807
2020-10-09,0.09276940365513521,0.08820607858374248,0.09845734662312594
2020-10-10,0.09343489909834377,0.08847260072534786,0.09923144038616248
2020-10-11,0.09398952287041845,0.08865480644869846,0.0996232496257274
2020-10-12,0.09449854327830531,0.08881192289637323,0.10064864686745627
2020-10-13,0.09512914852859557,0.0891426077757725,0.10122741915659363
2020-10-14,0.09584722054882278,0.08955267347821164,0.10223823775124095
2020-10-15,0.09663151396217878,0.08990268943886932,0.10293811000213567
2020-10-16,0.09746570565973608,0.09028108507201277,0.10359065024550564
2020-10-17,0.09815067301558991,0.09058626937613498,0.10433688259411968
2020-10-18,0.09874831837409151,0.090772588095498,0.10477634781114449
2020-10-19,0.09956800868441236,0.09096754410648712,0.10602249816668147
2020-10-20,0.10031654326934174,0.09135252053325045,0.1067528883854669
2020-10-21,0.10107141165485276,0.0918308619694959,0.10766667798453816
2020-10-22,0.10199224974436691,0.09218951522177969,0.10862893348590719
2020-10-23,0.10298794732456501,0.09258436283897284,0.10935368662782108
2020-10-24,0.10398807253297924,0.09296933926573617,0.11036541233828681
2020-10-25,0.10474301330478263,0.09314455289586564,0.11089095636707977
2020-10-26,0.10555720225688399,0.09335678349010695,0.11210833819237583
2020-10-27,0.10649512351139548,0.09376479269453988,0.11298989278290013
2020-10-28,0.10744299788110669,0.09418966518262377,0.11397715876326238
2020-10-29,0.1085439692591627,0.09460548907948031,0.11514980034051486
2020-10-30,0.10974245703741187,0.09503817625998781,0.11593108623611163
2020-10-31,0.11082545248619809,0.09541903969073871,0.11703342633743755
2020-11-01,0.11209099409993824,0.09561975389614524,0.11761984431704434
2020-11-02,0.11312549073284217,0.0958410330816139,0.11905833562307717
2020-11-03,0.11466184153068917,0.09649705594559628,0.1200350725805472
2020-11-04,0.11591377452146533,0.09697169568543056,0.1212790199405252
2020-11-05,0.11747251681241619,0.09745332751848595,0.12251736262062518
2020-11-06,0.11901715584073859,0.09797115371645074,0.12345817131228758
2020-11-07,0.12055692085870866,0.09842481717662162,0.12477588662649819
2020-11-08,0.12194555536260972,0.09865514495331763,0.12574863875376593
2020-11-09,0.12299287643364372,0.09897760384069204,0.1272827659846537
2020-11-10,0.12474292363092426,0.0995805690561141,0.1283527738864521
2020-11-11,0.1265087269111755,0.10019505066037093,0.12949645255150258
2020-11-12,0.1284918097123322,0.10076058761207989,0.1312485143577627
2020-11-13,0.13066536497745643,0.10125620363157754,0.1326704184031161
2020-11-14,0.13268635406704649,0.10180775639684424,0.13439711336345433
2020-11-15,0.13432866633252885,0.10212363449059876,0.13525368987197892
2020-11-16,0.13628912841732252,0.10247118265364899,0.13751911443747053
2020-11-17,0.13826073799113991,0.10318108576539418,0.13910102723379225
2020-11-18,0.14034601817272915,0.1039785956922041,0.140952483016155
