ObservationDate,Confirmed,Deaths,Recovered
2021-03-05,0.08516993597324696,0.08232815300513334,0.0
2021-03-06,0.08534107428482161,0.08256447609175296,0.0
2021-03-07,0.08546165000673873,0.08267400697784892,0.0
2021-03-08,0.0855940724763722,0.08279012854763546,0.0
2021-03-09,0.08576356124079648,0.08307368486737096,0.0
2021-03-10,0.08593386742787283,0.08332020782160698,0.0
2021-03-11,0.08611756405652282,0.083566103091682,0.0
2021-03-12,0.08629846439401415,0.08381246912487776,0.0
2021-03-13,0.08645410401926147,0.08396876248096884,0.0
2021-03-14,0.08656648787244249,0.08405977668431504,0.0
2021-03-15,0.08673310683647682,0.08417840899074562,0.0
2021-03-16,0.08689176034020744,0.08436310505512232,0.0
2021-03-17,0.08706564201629423,0.08455643177671288,0.0
2021-03-18,0.08724364609007233,0.08481754838769234,0.0
2021-03-19,0.08742485810670438,0.08499753682086147,0.0
2021-03-20,0.08758767811366511,0.08511397223272851,0.0
2021-03-21,0.08768696850256694,0.08518286056939918,0.0
2021-03-22,0.08783867097338582,0.08529568679734043,0.0
2021-03-23,0.08799628358640124,0.08543314962860125,0.0
2021-03-24,0.08825197809655592,0.08567041424146239,0.0
2021-03-25,0.08845035010814269,0.08589167290821784,0.0
2021-03-26,0.08867770239907725,0.08607228902554798,0.0
2021-03-27,0.08886206355117819,0.08619578588422637,0.0
2021-03-28,0.08898878464483201,0.08627769866723795,0.0
2021-03-29,0.08919293154162972,0.08638895568477667,0.0
2021-03-30,0.089373026217946,0.08652736004227901,0.0
2021-03-31,0.08957014563223141,0.08669809013407327,0.0
2021-04-01,0.08980256711975644,0.08686678025234426,0.0
2021-04-02,0.09000789604499346,0.08701585524058374,0.0
2021-04-03,0.09019333631260988,0.08713103528412876,0.0
2021-04-04,0.09029616690609113,0.08717638546476161,0.0
2021-04-05,0.09052457184921792,0.08725688595841093,0.0
2021-04-06,0.09070259356521153,0.08739089652678621,0.0
2021-04-07,0.09092323299314375,0.08779669433687809,0.0
2021-04-08,0.0911581038082557,0.0879554984296132,0.0
2021-04-09,0.09140126646465832,0.08809358894503502,0.0
2021-04-10,0.09159690393284071,0.08820547364673476,0.0
2021-04-11,0.09173327825874888,0.08825082382736761,0.0
2021-04-12,0.09193978039131745,0.08832473363732635,0.0
2021-04-13,0.09216877046792539,0.08845450733761481,0.0
2021-04-14,0.09239040080029554,0.0886048376941763,0.0
2021-04-15,0.09260883789165801,0.08874496818312141,0.0
2021-04-16,0.09284404096849544,0.08888086180397971,0.0
2021-04-17,0.09299803692733088,0.08898772503239138,0.0
2021-04-18,0.09312158536256179,0.08903762592319155,0.0
2021-04-19,0.09332133346695849,0.08911326186459305,0.0
2021-04-20,0.09350149871213682,0.08924272172280101,0.0
2021-04-21,0.09368632150221033,0.08937516308077377,0.0
2021-04-22,0.09388408191699268,0.08952329654277173,0.0
2021-04-23,0.09406755801794878,0.08964318421752432,0.0
2021-04-24,0.09422446494234371,0.08975679505066683,0.0
2021-04-25,0.09431874788240936,0.08980057602089715,0.0
2021-04-26,0.09445897703240691,0.08987495659397665,0.0
2021-04-27,0.09460851245108706,0.08997554298077823,0.0
2021-04-28,0.09477060030610404,0.09012603025837998,0.0
2021-04-29,0.0949417268562017,0.09026004082675525,0.0
2021-04-30,0.09511203892401655,0.09042292486653691,0.0
2021-05-01,0.0952452464722403,0.09049981617626043,0.0
2021-05-02,0.09533128167655407,0.09055050167226185,0.0
